tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore
331,11.0,1481,652,34,128,1196,24,133,19,157.54,1.111,1.124,0.193,0.081,0.083,-0.476,1.500,0.3560,2.2863,0.892,0.164,0.035,0.119,-0.030,59,137,70,0,6,0,52068.30,1336.405,17132.902,74.640,902.703,12.633,11141.417,4548.003,29.064,6901.649,5521.319,2149.982,245.608,473.849,0.000123,-0.016432,118,0,65,5,64,59,18121,2,5,15.795,187,57,57,2,0,49,6,897,384,368,5,0,363,0,4090,92,6,1402.505,1147.934,55.302,4.266,0.000,867.316,288.443,31.137,8,19,10,6,3,3767,32312,879,97,20961.253,14886.467,793.224,35.293,15.795,8536.303,3502.690,311.126,137,162,108,52,2,23292,3046,65,9,1470.272,896.438,46.798,3.644,0.000,930.156,276.237,7.984,7,16,14,1,1,2836,1111,13,4,246.784,102.624,4.038,10.337,0.000,261.648,58.096,6.923,1,6,3,3,0,905,495,6,0,62.500,15.810,0.000,0.000,0.000,112.899,18.937,1.255,0,2,2,0,0,647,316,3,0,22.500,3.734,0.000,5.305,0.000,51.568,7.288,4.945,0,3,0,3,0,949,0,0,0,0,3,0,0,0,0,0,0,0
361,12.0,1440,626,34,126,1176,21,117,20,160.50,1.115,1.125,0.191,0.081,0.085,-0.485,1.498,0.3492,2.2954,0.884,0.119,0.037,0.119,-0.032,70,123,70,0,1,0,51778.17,1403.614,18378.859,110.339,730.027,11.445,10893.630,4445.229,28.158,6732.317,5385.853,2715.269,329.898,424.302,0.000140,-0.015567,107,0,65,5,60,55,17540,0,5,28.913,198,39,39,9,0,24,6,716,302,289,1,0,288,0,4066,140,3,1945.301,1651.535,17.307,4.413,0.000,879.258,295.697,45.300,14,11,5,6,0,1529,31682,904,97,21741.538,15788.328,673.498,40.252,28.913,8428.951,3431.886,296.668,131,153,98,54,1,23260,2728,58,7,1229.488,741.426,39.222,0.000,0.000,837.343,245.164,6.088,4,18,15,3,0,3101,1007,18,0,362.500,159.859,0.000,5.717,0.000,237.367,54.341,3.852,0,4,3,1,0,816,409,6,0,45.000,12.647,0.000,17.201,0.000,97.119,17.444,3.670,0,2,1,1,0,681,250,3,0,40.000,4.532,0.000,13.844,0.000,41.666,4.879,7.505,0,1,1,0,0,341,0,1,0,0,2,0,0,1,0,0,0,0
391,13.0,1460,563,34,126,1212,19,103,17,180.17,1.120,1.139,0.173,0.077,0.086,-0.495,1.487,0.3575,2.3372,0.860,0.151,0.030,0.120,-0.028,67,97,88,0,3,0,53989.44,1435.793,21677.047,122.439,455.155,11.733,10766.541,4534.560,26.991,9067.175,7253.740,3344.060,170.586,367.838,0.000121,-0.015326,54,0,81,7,73,67,17432,0,7,19.038,202,30,23,10,0,13,0,712,261,251,4,0,246,1,4017,137,7,2230.680,1833.945,71.949,3.759,0.000,882.223,298.415,44.141,12,18,5,12,1,3629,31613,1070,45,25493.788,18955.787,374.381,55.033,17.849,8425.666,3514.861,330.186,184,140,76,63,1,21724,2489,54,2,996.191,628.838,8.825,0.000,0.000,774.720,220.224,8.143,3,13,12,0,1,2877,788,24,0,460.000,201.790,0.000,9.001,1.189,189.329,42.955,8.484,2,8,2,6,0,1959,352,6,0,45.000,11.506,0.000,11.368,0.000,80.978,15.333,2.918,0,2,2,0,0,744,240,1,0,7.500,1.245,0.000,24.242,0.000,39.583,5.757,10.484,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
421,14.0,1532,500,34,127,1307,15,83,14,166.30,1.131,1.147,0.172,0.073,0.085,-0.511,1.487,0.3585,2.3640,0.819,0.142,0.029,0.121,-0.028,76,88,82,0,3,0,58340.91,1486.477,23964.591,102.663,475.279,10.771,11109.527,4832.944,22.011,10625.420,8500.336,2572.646,193.446,346.603,0.000185,-0.015069,88,0,73,9,69,60,18092,1,9,21.718,183,42,38,10,0,26,2,639,220,212,4,0,203,5,4054,120,12,2346.904,1946.106,70.024,7.449,3.088,912.076,314.292,64.749,21,17,9,7,1,3032,33258,1163,63,28276.372,21141.389,345.623,32.330,18.630,8879.330,3798.264,357.373,210,118,57,59,2,16619,2154,53,2,1141.301,688.996,39.930,1.610,0.000,680.480,186.873,6.100,3,19,16,3,0,3793,645,20,10,352.369,135.028,18.976,5.741,0.000,156.102,34.950,4.946,1,6,4,2,0,1581,322,7,0,52.500,15.410,0.000,10.756,0.000,73.147,12.456,3.222,0,1,0,1,0,413,200,4,0,30.000,3.183,0.000,23.059,0.000,34.649,6.702,9.949,0,3,2,1,0,1223,0,0,0,0,1,0,0,0,0,0,0,0
451,15.0,1566,552,30,120,1355,14,77,17,197.70,1.144,1.153,0.169,0.069,0.082,-0.514,1.481,0.3764,2.3800,0.835,0.133,0.028,0.122,-0.026,87,98,106,0,2,0,59927.39,1427.403,23480.290,133.927,478.985,12.692,11790.501,5266.754,21.698,10524.501,8419.601,3697.470,172.594,401.218,0.000123,-0.014818,65,0,93,13,96,83,19392,0,13,38.115,176,37,37,8,0,27,2,602,234,222,3,0,216,3,4193,102,5,2266.333,1903.802,26.310,8.886,4.521,959.511,334.100,70.187,17,15,8,7,0,3443,35911,1136,60,27722.295,20558.473,452.675,51.869,33.594,9641.214,4152.092,443.256,213,164,81,81,2,29202,1827,57,0,1285.000,832.215,0.000,0.838,0.000,596.801,161.251,6.609,3,12,7,5,0,3288,600,13,0,290.000,125.534,0.000,3.985,0.000,143.538,33.147,3.720,0,0,0,0,0,0,293,6,0,80.000,19.340,0.000,0.000,0.000,67.885,12.065,0.737,0,1,1,0,0,444,150,4,0,65.000,9.598,0.000,30.235,0.000,27.506,5.483,13.229,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
481,16.0,1580,548,30,118,1381,13,68,12,172.71,1.152,1.148,0.173,0.070,0.081,-0.520,1.464,0.3796,2.3368,0.846,0.127,0.027,0.123,-0.024,77,87,164,0,3,0,62154.30,1472.125,26907.505,170.395,437.772,12.216,11939.522,5375.591,21.384,11728.040,9382.432,5767.731,245.365,627.916,0.000152,-0.014695,63,0,154,10,154,145,20049,0,10,29.910,133,25,25,8,0,16,1,518,176,160,2,0,153,5,4280,119,1,2663.404,2281.382,3.012,17.135,7.483,995.757,353.116,105.143,26,24,3,21,0,5368,36414,1284,56,31579.645,23705.846,407.984,88.958,20.391,9825.673,4210.571,459.755,227,202,76,125,1,31232,1642,46,2,1023.263,653.334,8.578,0.153,0.000,545.830,145.296,6.340,5,14,6,6,2,3004,567,26,3,462.498,183.445,16.723,1.846,2.037,136.541,31.494,3.580,1,3,1,2,0,1023,255,7,1,74.436,16.750,1.474,14.649,0.000,60.011,12.355,2.283,0,1,1,0,0,466,150,1,0,25.000,3.554,0.000,17.744,0.000,27.490,5.631,8.824,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0
511,17.0,1671,496,30,113,1480,12,66,8,193.41,1.171,1.153,0.177,0.067,0.078,-0.523,1.439,0.3786,2.3123,0.796,0.080,0.022,0.124,-0.023,76,68,154,0,2,0,66124.88,1441.510,30183.332,214.263,690.488,9.146,12528.580,5703.760,16.267,13897.069,11117.655,5935.624,249.589,655.303,0.000132,-0.014573,74,0,139,15,139,125,21588,0,15,55.088,121,36,35,10,0,18,7,523,249,242,9,0,228,5,4292,118,8,2675.947,2237.430,49.388,8.590,22.808,1024.384,382.871,116.200,26,27,12,14,1,7313,38586,1460,62,36300.614,27031.404,625.929,90.124,30.839,10459.831,4407.729,556.136,273,173,51,122,0,27551,1498,57,2,1253.344,790.484,13.746,12.014,0.000,511.444,133.744,11.473,6,5,3,1,1,1330,474,11,0,152.500,66.512,0.000,10.694,1.441,114.886,25.959,7.764,0,3,1,2,0,797,240,9,2,74.450,18.661,1.424,9.617,0.000,55.529,10.835,2.195,0,0,0,0,0,0,144,3,0,40.000,5.168,0.000,28.135,0.000,27.009,5.579,13.622,0,1,1,0,0,505,0,0,0,0,3,0,0,3,0,0,0,0
541,18.0,1717,480,30,122,1528,8,59,10,167.45,1.176,1.153,0.168,0.063,0.081,-0.529,1.425,0.3841,2.3375,0.794,0.082,0.015,0.125,-0.020,90,65,225,0,1,0,67586.84,1445.544,31810.640,220.397,570.951,12.246,13352.207,6203.423,11.615,14613.154,11690.523,8367.423,292.907,864.398,0.000223,-0.015921,82,0,218,7,216,209,23658,0,7,18.270,95,12,12,7,0,3,2,526,262,259,4,0,253,2,4605,142,14,3245.768,2661.031,113.338,29.435,2.423,1120.288,441.862,124.783,28,24,9,15,0,4356,41127,1509,62,37569.784,28202.823,440.589,137.349,14.526,11208.880,4769.968,641.358,287,242,48,193,1,37233,1482,53,1,1274.982,814.936,12.784,3.565,1.321,507.919,136.918,9.774,6,10,4,6,0,3138,400,8,2,117.737,50.171,2.536,6.651,0.000,98.563,22.374,3.825,0,4,2,2,0,1125,190,4,3,52.628,11.114,1.704,5.727,0.000,49.062,9.665,1.345,0,2,0,2,0,1032,96,0,0,0.000,0.000,0.000,19.399,0.000,17.353,1.943,8.184,0,2,2,0,0,1058,0,0,0,0,3,0,0,2,0,0,0,0
571,19.0,1787,474,30,122,1606,7,52,8,168.63,1.186,1.158,0.168,0.060,0.080,-0.533,1.425,0.3685,2.3339,0.805,0.082,0.022,0.126,-0.019,79,62,212,0,2,0,70899.02,1519.663,33435.290,192.408,582.390,11.629,13657.310,6449.135,13.897,15261.742,12209.394,7587.231,243.231,832.042,0.000170,-0.016543,88,0,205,7,204,197,25746,0,7,27.907,36,5,5,5,0,0,0,481,234,230,3,0,227,0,4797,140,5,3315.711,2799.302,36.459,25.238,8.827,1206.742,478.540,112.010,29,27,7,20,0,3887,42080,1591,77,39744.451,29874.802,527.329,120.042,19.079,11499.222,4904.278,742.154,305,232,49,182,1,34056,1368,42,4,1058.074,671.859,16.954,0.000,0.000,471.004,132.174,8.498,4,7,5,2,0,1087,310,6,0,80.000,35.832,0.000,4.194,0.000,74.208,17.044,4.324,0,2,0,1,1,802,153,7,2,92.455,20.877,1.647,0.000,0.000,39.145,9.302,0.000,0,1,1,0,0,544,60,0,0,0.000,0.000,0.000,15.026,0.000,12.857,1.448,7.973,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0
601,20.0,1871,430,26,114,1702,5,50,8,175.12,1.196,1.162,0.165,0.059,0.077,-0.539,1.424,0.3682,2.3123,0.810,0.053,0.019,0.126,-0.016,74,77,219,0,0,0,75000.72,1587.934,36141.193,218.126,617.667,12.093,14379.781,6775.371,13.755,16805.788,13444.631,8107.371,361.890,846.225,0.000116,-0.015919,83,0,203,16,210,194,28195,0,16,34.386,32,3,3,3,0,0,0,476,215,212,7,0,202,3,5165,198,8,4688.647,3965.828,45.743,17.811,3.083,1310.499,521.102,120.159,48,19,5,14,0,2943,44309,1665,75,41757.029,31400.266,571.924,143.560,31.303,12165.939,5161.301,767.397,318,250,66,184,0,38560,1294,47,0,1105.000,719.387,0.000,0.919,0.000,447.317,129.756,10.295,5,5,3,2,0,1559,243,4,0,47.500,19.701,0.000,11.599,0.000,58.739,13.525,8.509,0,3,0,3,0,1354,134,1,0,25.000,5.616,0.000,0.000,0.000,34.774,6.710,0.000,0,2,2,0,0,1186,60,0,0,0.000,0.000,0.000,9.851,0.000,13.044,1.448,4.784,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
631,21.0,1985,420,26,111,1827,3,44,8,167.43,1.206,1.169,0.161,0.061,0.077,-0.547,1.412,0.3756,2.3120,0.820,0.054,0.020,0.127,-0.015,85,67,197,0,0,0,80197.05,1599.669,37774.731,208.615,685.440,9.820,15261.293,7369.951,11.608,16742.227,13393.782,7238.751,387.913,768.723,0.000192,-0.016107,95,0,181,16,188,172,30985,0,16,43.947,30,4,4,4,0,0,0,444,218,201,5,0,196,0,5896,224,19,5406.834,4472.419,148.795,17.652,8.629,1506.035,664.506,164.646,45,25,6,19,0,3541,47058,1712,75,43055.156,32574.955,531.525,122.385,35.318,12954.475,5418.909,949.138,315,210,53,157,0,33426,1219,40,1,1007.821,649.123,5.119,0.000,0.000,417.002,115.283,7.539,5,8,5,3,0,1874,105,4,0,100.000,47.286,0.000,9.180,0.000,26.770,5.098,7.026,0,3,2,1,0,1818,83,1,0,7.500,1.537,0.000,0.000,0.000,20.965,3.851,0.000,0,1,1,0,0,574,49,0,0,0.000,0.000,0.000,15.451,0.000,11.868,1.411,6.379,0,1,0,1,0,620,0,0,0,0,2,0,0,2,0,0,0,0
661,22.0,2047,357,26,106,1897,1,43,9,154.46,1.219,1.170,0.167,0.063,0.076,-0.549,1.387,0.3724,2.2833,0.787,0.057,0.015,0.127,-0.015,83,68,288,0,0,0,82377.58,1567.455,40313.650,277.241,678.788,9.704,16165.301,7852.466,13.337,18577.588,14862.071,10733.574,401.322,1096.298,0.000205,-0.015285,102,0,268,20,282,262,33617,0,20,49.611,30,2,2,2,0,0,0,421,202,182,4,0,178,0,6059,213,10,5197.688,4306.094,116.545,23.674,1.227,1572.739,665.301,167.392,44,37,5,32,0,6441,50019,1865,87,46809.898,35316.004,527.638,193.282,48.384,13817.290,5751.517,1098.169,354,292,62,230,0,40015,1224,40,5,1053.993,654.114,34.605,0.000,0.000,422.829,122.758,6.225,5,4,0,4,0,1309,61,1,0,7.500,3.177,0.000,6.099,0.000,17.924,2.676,5.579,0,1,0,1,0,632,34,0,0,0.000,0.000,0.000,0.000,0.000,10.847,1.879,0.000,0,2,1,1,0,1296,30,2,0,15.000,2.490,0.000,4.575,0.000,9.664,1.347,3.189,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
691,23.0,2080,400,26,90,1952,1,37,12,189.40,1.239,1.183,0.166,0.061,0.071,-0.553,1.411,0.3656,2.2539,0.779,0.078,0.013,0.129,-0.013,63,80,308,0,0,0,84473.00,1481.111,41224.197,302.380,635.675,9.463,16729.290,8206.244,15.356,19009.054,15207.243,10866.891,218.493,1074.183,0.000185,-0.015680,105,0,282,26,294,268,36004,0,26,52.695,30,12,12,12,0,0,0,423,211,207,2,0,205,0,6059,218,10,5327.028,4466.906,73.890,26.193,24.040,1586.507,647.443,192.329,51,33,13,20,0,7193,51545,1896,90,47761.433,36178.627,541.865,183.710,28.654,14412.758,5955.278,1233.640,358,319,61,258,0,48236,1199,34,5,880.408,551.719,19.921,0.000,0.000,417.873,120.731,7.627,2,9,5,4,0,2942,38,0,0,0.000,0.000,0.000,2.486,0.000,10.159,1.956,2.789,0,1,1,0,0,669,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,37.297,0.000,9.799,1.347,19.136,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
721,24.0,2158,334,26,85,2042,1,30,11,148.20,1.254,1.192,0.170,0.059,0.070,-0.553,1.408,0.3575,2.2726,0.765,0.047,0.014,0.129,-0.011,67,72,280,0,2,0,88621.23,1323.550,44579.249,269.948,566.841,7.792,17372.393,8676.109,14.761,19586.044,15668.835,10650.613,342.817,1050.607,0.000167,-0.016880,85,0,267,13,274,261,38558,0,13,42.341,30,6,6,6,0,0,0,334,197,197,0,0,197,0,6186,243,3,5883.636,4969.311,31.220,30.472,10.640,1636.465,666.514,202.572,45,33,6,26,1,4096,53409,2054,82,51766.002,39253.378,535.621,179.848,31.701,15134.525,6304.993,1367.595,379,300,62,237,1,42920,973,21,0,525.000,342.597,0.000,0.000,0.000,336.201,93.810,7.050,0,7,4,3,0,2005,2,0,0,0.000,0.000,0.000,0.000,0.000,0.492,0.145,0.000,0,1,0,1,0,589,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,17.287,0.000,9.934,3.590,9.568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
751,25.0,2217,329,19,81,2105,1,30,12,159.24,1.266,1.197,0.172,0.062,0.070,-0.556,1.431,0.3962,2.2347,0.762,0.037,0.012,0.131,-0.008,65,76,290,0,0,0,89991.17,1322.532,43574.568,280.320,611.354,8.118,18266.726,9230.756,17.227,19435.842,15548.674,11120.794,176.696,1108.122,0.000163,-0.016078,93,0,277,13,289,276,41386,0,13,34.214,30,1,1,1,0,0,0,326,113,110,0,0,110,0,6398,213,9,5304.909,4418.752,86.847,23.706,7.186,1697.174,705.973,212.978,43,24,6,18,0,4340,55924,2028,84,51086.120,38810.650,524.507,217.010,27.028,16015.443,6619.133,1580.044,372,326,69,257,0,48436,884,21,0,525.000,343.614,0.000,0.000,0.000,300.126,83.442,4.847,1,3,1,2,0,674,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,5.390,0.000,10.069,1.347,1.595,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
781,26.0,2259,274,19,62,2169,1,27,21,152.10,1.281,1.205,0.177,0.065,0.065,-0.559,1.487,0.4033,2.2303,0.721,0.032,0.014,0.133,-0.008,85,72,330,0,1,0,91383.45,1140.137,47098.037,338.265,500.827,11.579,18913.331,9777.612,22.938,20529.321,16423.457,12904.113,253.410,1206.887,0.000232,-0.016551,79,0,307,23,328,305,43874,0,23,59.855,30,2,2,2,0,0,0,354,190,189,0,0,189,0,6403,227,5,5648.551,4758.024,36.921,21.932,1.303,1708.940,732.092,218.833,55,41,7,34,0,6843,57839,2181,73,54743.505,41993.380,457.432,250.137,58.551,16694.090,6881.706,1827.058,386,336,64,271,1,46582,873,20,1,509.757,322.136,6.474,0.000,0.000,289.277,87.293,7.226,0,3,1,2,0,546,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,1,0,7.500,1.245,0.000,6.341,0.000,10.204,1.347,3.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,27.0,2218,295,19,62,2129,1,26,25,151.57,1.291,1.206,0.187,0.067,0.067,-0.561,1.492,0.3899,2.2129,0.752,0.032,0.012,0.133,-0.007,60,111,338,0,3,0,91819.99,1015.462,46750.939,322.567,452.892,11.632,19136.843,9902.476,35.071,18971.120,15176.896,13212.002,328.713,1243.101,0.000181,-0.017389,82,0,330,8,332,324,45516,1,8,15.913,30,6,6,6,0,0,0,308,166,164,0,0,164,0,5962,207,3,5172.024,4391.000,12.348,15.495,0.000,1593.083,672.491,210.473,44,42,9,33,0,5298,58725,2167,78,54479.856,41717.398,439.911,276.464,15.913,17082.658,6947.812,1956.336,357,399,100,296,3,57025,786,39,0,975.000,633.155,0.000,0.000,0.000,260.672,78.845,7.756,2,3,2,1,0,1155,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,14.695,0.000,10.339,1.679,9.568,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
841,28.0,2243,266,19,57,2158,1,27,24,165.10,1.302,1.208,0.199,0.067,0.066,-0.562,1.496,0.4015,2.1890,0.769,0.018,0.013,0.134,-0.005,62,84,342,0,2,0,92948.67,1031.464,48083.914,335.265,381.012,12.404,19389.026,10174.537,42.414,20976.020,16780.816,12866.095,472.253,1182.428,0.000159,-0.018315,57,0,331,11,335,324,47366,0,11,22.328,30,7,7,7,0,0,0,282,141,141,0,0,141,0,5611,194,6,4888.680,4127.659,32.692,4.790,3.719,1511.020,620.381,204.439,34,31,7,24,0,5183,59296,2251,51,56503.076,43545.194,348.320,284.658,18.608,17417.303,7050.705,2176.805,407,383,76,305,2,58470,814,25,0,625.000,405.296,0.000,0.000,0.000,270.283,82.618,7.329,6,3,1,2,0,623,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,23.490,0.000,10.475,3.839,11.163,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
871,29.0,2219,251,19,50,2144,1,24,25,157.87,1.315,1.210,0.213,0.067,0.065,-0.564,1.480,0.4118,2.1670,0.793,0.020,0.010,0.134,-0.003,58,78,349,0,1,0,92256.44,1003.461,46172.498,337.358,470.837,10.251,19424.220,10155.831,40.235,18855.925,15084.741,13154.718,433.178,1226.183,0.000190,-0.020083,61,0,341,8,342,336,49039,0,8,20.186,30,7,5,5,0,0,0,224,119,116,0,0,116,0,5464,189,6,4789.367,4024.157,55.695,7.299,0.000,1495.185,603.955,211.647,41,38,5,33,0,7197,58964,2158,55,54361.872,41884.185,415.142,286.973,18.936,17515.267,6991.322,2243.373,361,377,71,305,1,54260,726,15,0,375.000,242.238,0.000,0.000,0.000,234.565,68.347,6.270,1,5,2,3,0,941,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,2,0,15.000,2.490,0.000,22.899,1.250,10.610,3.839,11.163,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
901,30.0,2257,238,14,35,2196,1,25,27,154.13,1.328,1.223,0.218,0.067,0.060,-0.566,1.464,0.4455,2.1932,0.814,0.057,0.011,0.135,-0.003,63,92,297,0,4,0,94411.77,815.373,48381.082,327.559,385.347,11.713,19895.921,10628.975,43.990,20097.871,16078.297,11403.178,355.647,1021.400,0.000239,-0.021798,58,0,274,23,289,266,51077,6,23,51.964,30,8,8,8,0,0,0,232,97,93,0,0,93,0,5472,158,5,3994.736,3357.924,38.795,5.008,0.000,1520.688,642.788,196.960,32,24,4,20,0,3954,59970,2316,47,57895.215,44743.655,338.815,247.840,51.964,17996.391,7177.866,2500.537,389,344,86,254,4,50826,754,17,0,425.000,276.367,0.000,0.000,0.000,237.302,76.616,5.898,2,2,2,0,0,617,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,1,0,7.500,1.245,0.000,22.748,0.000,10.745,3.485,12.757,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
931,31.0,2272,229,14,23,2226,1,22,30,158.95,1.340,1.228,0.223,0.068,0.057,-0.567,1.471,0.4591,2.1516,0.989,0.000,0.011,0.136,-0.003,60,81,332,0,2,0,94524.18,594.524,48817.362,366.027,343.028,9.076,20131.084,10890.081,46.150,20190.199,16152.160,13121.391,287.108,1151.642,0.000248,-0.023853,53,0,321,11,318,307,51960,0,11,29.741,30,14,14,14,0,0,0,214,120,120,0,0,120,0,5721,193,10,4918.971,4099.921,79.563,5.965,0.000,1612.362,702.900,208.639,37,39,5,34,0,5909,60217,2283,43,57240.017,44345.348,263.465,277.694,29.741,18208.637,7263.127,2604.107,391,360,74,285,1,53290,681,23,0,575.000,371.870,0.000,0.000,0.000,210.131,70.774,6.939,2,4,2,2,0,1160,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,52.627,0.000,10.880,2.953,22.325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
961,32.0,2240,215,14,20,2205,1,14,35,149.27,1.348,1.235,0.225,0.069,0.057,-0.570,1.442,0.4635,2.1606,0.863,0.000,0.012,0.136,-0.001,58,110,306,0,2,0,94034.24,505.190,47387.835,296.321,210.483,10.433,20546.498,11213.644,52.476,18043.979,14435.183,12021.959,165.288,1070.622,0.000181,-0.024332,32,0,299,7,302,295,53204,0,7,15.329,30,4,4,4,0,0,0,218,155,155,0,0,155,0,5360,188,2,4726.744,3997.172,23.361,13.815,0.000,1534.685,635.656,189.006,37,38,8,30,0,9580,61755,2230,30,55551.902,43226.715,187.121,256.469,15.329,18757.380,7504.220,2806.447,344,364,101,261,2,55779,561,10,0,250.000,163.442,0.000,0.000,0.000,179.067,53.336,9.454,1,9,1,8,0,1602,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,30,0,0,0.000,0.000,0.000,10.708,0.000,11.015,2.530,6.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
